customer_id,review_id,product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,year,month
37129339,R19FVA0ES439CA,B0019CADPK,1,4,4,N,N,This microwave is not durable!, buy appliance year ago since lot problem door the plastic handle crack month use repair service a month later problem occur time create tiny crack door again service handle alone just 1-year warrantee expire handle crack 3rd time time create much big fissure door open while machine still function design door poor would buy another microwave lg in house first time problem microwave.i would recommend,2011-02-05,2011,2
22011782,R19HDFJK4MACV5,B000ZIPHM8,2,0,0,N,N,Stay Away!, this microwave great work n't work near long enough expect product price point especially one consumer reports rat highly unfortunately 've microwave approximately month magnatron -- apparently part make heat -- go 've contact whirpool occasion happy result first agree pay labor not part agree pay part not labor the part back-ordered 'm stuck microwave pay something -- judging number complaint -- obviously manufacture error would advise stay far away product company,2011-02-02,2011,2
47877651,R2RLW4VXXYQAMQ,B0019CADPK,1,4,4,N,Y,Not Recommended, door break near handle less one year had door replace warranty now new door break exact fashion less year 's warranty new door cost serious design manufacturing flaw ca n't recommend microwave very disappointed,2011-01-21,2011,1
49063553,R2NRI88ZCWEPY7,B000A7B4D0,5,9,10,N,Y,After much research online..., after old microwave die start search market online store purchase consumer reports microwave search amazon read customer review the top ten rat horrible customer review so decide search bottom list find next microwave loud beef microwave now house loud kid nothing compare microwave basically try sleep near microwave maybe would seem loud but watt cook everything super fast even heat turn tray awesome this use several time day month complaint,2011-01-16,2011,1
49900544,RVU9F2FUECJUX,B000ZIPHM8,1,1,1,N,N,piece of junk, microwave gh7208xrs slightly one year ago today digital display go it go cost alot repair definitely would recommend anyone buy unit unless get extended warranty,2011-01-13,2011,1
33025192,R1HFOUSMG6HYC5,B000A7B4D0,5,2,2,N,Y,Sharp Microwave, my husband look microwave daughter husband christmas gift this brand happy w/ this exactly look happy find reasonable price their home near completion excited install microwave start use our daughter say love modern look know 'll look wonderful w/ stainless steal appliance,2011-01-09,2011,1
32510545,R19BTPP6X8JKEZ,B000W3PH1W,5,21,21,N,N,Second time around, we replace year old ge profile spacemaker new update geprofile spacemaker microwave oven it basically one big subtle improvement probably one use old microwave bell whistle amaze updated item today forinstance cook fresh vegetable load push veggie button somehow sense cook perfection rubber cook perfect scrambeled egg one minute stir we oredered undermount hardware guess since replace identical microwave old mount fit perfectly oh well really would love stainless steel n't see offer hope give u another year price worried track record the first ge stove microwave buy year ago,2011-01-09,2011,1
39726996,R10OTDHDIOE3EY,B000ZIPHM8,1,0,0,N,N,Worst microwave for the money, looks great function awesome work but digital display break soon break feel like ca n't get fixed whirlpool would respond well they direct u local repair shop response horrible any replacement part always back order night mare try work sanely fight month frustrated spend much money product would work month keep useless microwave sit nicely middle kitchen idle horrific design horrible customer service whirlpool,2011-01-08,2011,1
24654613,R35RHWZRMTJF0S,B00009V3WT,5,0,0,N,Y,An excellent product at a great price, we 've owner product several year it look nice work great amazon handle shipping heavy product ease n't need concern get top condition,2010-12-12,2010,12
32858845,RS6KTP8VEPDY8,B0019C87BW,4,2,2,N,Y,purchased on a whim, as good good hop lots option fan great it noisy old one per review really n't matter much,2010-12-01,2010,12
21369382,RTLTBVA0PXIVH,B000W3JHHM,1,28,30,N,N,Paint Peeling Problems, we also experience problem paint peeling microwave it longer warrenty tell ge isolated incident obviously case would recommend product especially since ge unwilling stand behind product,2010-11-27,2010,11
23749850,R1XZV2KY3RJDT4,B001QFYDSI,5,6,8,N,Y,Amazing Microwave, we microwave month absolutely love well worth price it super convenient see stir food without remove oven cooks evenly quickly easy use clean very attractive conversation piece well,2010-11-24,2010,11
29139830,R1JXI2M0IJER4D,B0019CADPK,3,1,1,N,N,LG Microwave, purchased range microwave search different size accident kept work home work different state live installed work been work factory get work instead return still try week first send wrong repair shop replacement part bad wait 2nd part n't know would understanding family home,2010-09-17,2010,9
52937365,R1UST0H9LWH9HJ,B000UW1WW8,2,5,8,N,N,Plan to replace in 2-3 years, having amana radar range usual year force replace finally fail even drop end mother run empty etc. keep go replace unit use coffee leftover maybe popcorn heat ups nothing like actual cooking old unit regular candy temperature probe etc between 2-3 year old crackle pop limp along day two hard reset dead the popcorn setting never work microwave use elsewhere great job sensing mechanism impressive also n't like could n't use timer independently run sure may magnetron pay diagnose replace although still top rat consumer reports read user review get true story,2010-08-26,2010,8
19240110,R1WU5HNB2V5APZ,B00009V3WT,5,5,6,N,Y,Maybe best Micro/Convection built., after previous sharp microwave/convection oven buy one installed year ago still pleased day instal excellent even microwave oven performance highly recommend product,2010-08-25,2010,8
49343231,RKFLH7IEMM6XA,B000ZIPHM8,2,0,0,N,N,Not reliable at all, buy microwave april after month intermittent bleep flash screen even turn quickly turn scary nonetheless then in april screen go completely dead whirlpool nice enough repair cost even though year warranty expire week the problem bad circuit board now door hinge break turntable stop spin for price oven expect fall apart year it cook well microwave convection work but three major repair two year ca n't recommend if buy one get extended warranty,2010-08-24,2010,8
29138009,R1W8QP53FXH3PP,B001QFYDSI,4,4,6,N,Y,Nice Looking Good Customer Service So Far, the installation dimension install guide exactly right worry trust work well looks real nice work well easy install one issue when drawer close make squeeking sound figure go back box get ship back we call sharp send technician diagnose problem order replacement part we 'll update thing go south far appreciate customer service four star squeak drawer one star customer service good,2010-08-12,2010,8
41754099,R2UDAJRAPOD4F0,B001AF6J0Y,2,5,6,N,N,Displeased with LG, lg 1680bb stove microwave less one year old the construction seem flimsy control seem well think it appear control make new family really small child the presets thing like oatmeal babyfood hot dog sort thing the main problem oven handle come look closely plastic around two screw hold handle melt crack it look like microwave heat area enough plastic melt rest handle crack simply fell never buy another lg microwave unless significantly improve,2010-08-11,2010,8
50042048,R2P1ZW5FNLW7VA,B001QFYDSI,4,6,8,N,Y,Great Microwave, microwave spacious work well powerful we love unit.. arrived faulty circuit card would heat sharp warranty personnel within day fix,2010-07-25,2010,7
52685430,R1VF8GNGJWYO4P,B001C3789A,1,5,5,N,N,Don't buy it, 've mic year others start turn week fire hazard thank god home first time it 's 2.30am wake come spooky say least dangerous say ca n't keep plug anymore assume base others experience 'm read online long safe get rid what rip,2010-07-16,2010,7
52140157,RWQ45I8N7CFTX,B001AF6J0Y,3,8,8,N,N,Good and cheap and it works, buy cu ft white one my old twice expensive whirlpool die n't want spend another buck something realize disposable item when break almost repair cost much new unit decide stop buying top tier oven this unit easy install it 's light whirlpool able hoist onto mount plate start top screw without problem think perhaps complain weight buy large model who know sometimes 's hard tell folk buy amazon reviews. br br as others report fan really loud wow and low fan loud the fan definitely side find light bright enough cooking fast the control panel spartan oh button old microwave say pizza casserole etc display one numeral 'll refer book bit get hang most cooking hit quick button anyway let 's real 'm glad n't lot feature 'll seldom use would pay the door look solid enough see problem keep clean others report perhaps 's mine white so 's good basic microwave cheap come work fine consider 5-star cheap microwave. br br edit add br well stop work properly month most annoying interior light turn even though door switch work properly while like spartan control wife learn detest feature 've decide repair warranty rid buy unit good build quality 'm drop star it probably discontinue soon anyway hate leave former rave review place without change it.without change,2010-06-19,2010,6
18484536,R3CXVR9DUBRVVT,B0019CADPK,4,1,1,N,Y,Everything Microwave, right size cook everything fast convenient just right need ca n't go wrong deal unit,2010-05-10,2010,5
35743153,R3SJB3YH4OKDNR,B000UW1WW8,1,3,5,N,N,GE Spacemaker microwave oven, purchase ge profile spacemaker oven model jvm2070 bho2 about year later handle come hand repair find quality construction quite poor self thread screw inferior quality plastic problem now keypad accept input ge sell control assembly nearly oven originally cost ge say oven consumer repairable refer customer repair facility my option pay ge technician tell control assembly must replace cost buy another brand oven longer service life which option think choose,2010-04-28,2010,4
49403500,R1TJS3S4PNHTQ2,B000ZIPHM8,1,0,0,N,N,Dont buy this product, too many problem high end microwave after year use handle break the convection piece work stay away product,2010-04-21,2010,4
51858111,R3DKKKQBK23J5S,B000ZIPHM8,1,5,5,N,N,Beginning awesome - couple of years later - JUNK!," buy microwave year back broke year ago wait year get fix this morning technician replace inverter work notice heat did n't warm cup water told magnetron would need replace all stay away ca n't believe spend 1,000 year later 's near curb .damn ..what idiot .thanks whirlpool",2010-04-15,2010,4
50966125,R2TBVT37RO3NTE,B0018YNRIO,5,1,1,N,Y,Very Pleased, excellent price product day ship amazon prime another really good investment this turn good buy replacement sears kenmore range microwave useless day one it fit well secure mount easy use template oven easy use quiet powerful excellent venting case top roof everything easy clean far include button window put two person job would good choice really like sensor cooking n't figure long take burn rice time definitely recommend oven,2010-04-10,2010,4
15116632,R2VXOQOAHZUJTW,B000UW1WW8,1,4,6,N,N,Buyer Beware of GE!, please read review could save time money frustration also buy ge microwave cafe think would quality product pay also start die first year magnatron five-year warrenty corrode replace additional repair cost part free one day day repair warrenty microwave totally die repair fail come appointed time fairness later say call reschedule message phone wait hour the manager speak willing wait another five hour another day 's best could so want throw money away get poor service definitely buy ge product,2010-03-20,2010,3
24776180,R19R3YDTIPG02C,B001C3789A,5,3,4,N,Y,REVIEW MAGIC CHEF, this is awesome love it it was easy to install cooking and defrosting is very well and the shipping was early very happy overall,2010-03-18,2010,3
23868489,R24R0FWN1A87UI,B0019CADPK,4,2,2,N,N,Works well. Looks good. Few negatives, like look functionality microwave good price compare others my negative feedback feel little loud turn husband think hate n't like loud noise n't heat thing fast old microwave for one recommend cooking time 3-5 minute put 3:30 old one could put 2:45 overall though good product good price good functionality,2010-03-17,2010,3
13633506,R12ELOSEBLNEXI,B000ZIPHM8,2,0,0,N,N,Don't waste your money!, we buy one october'09 it take three vists whirlpool repair service could get convection part work we n't able use convection portion late december'09 now work extremely noisy cooking cool yes cool when finihed cook go cool mode another minute noisy admit micro wave work great many feature like my advice buy microwave good broiler oven like u mostly cook two,2010-03-16,2010,3
15226075,RZTRUNZCK3H5J,B001AF6J0Y,2,2,4,N,N,too loud and too many beeps, this microwave good price wake people loud operation multiple beep door also seem solid loud hold tight open close was worth price consider noise,2010-02-26,2010,2
13085877,R3AZTVPFSG14YO,B001AF6J0Y,1,2,3,N,N,Seems like it was constructed to fail on or about expiration of guarantee, beware buy range microwave march stop work completely yesterday feb use twice per day normal stuff like tv dinner it look nice not build last buy online 'm hunt archived e-mails try find receipt get serviced preferably replaced earliest appointment week without microwave least week,2010-02-26,2010,2
52211992,R13PJOBGR8VBNK,B0019C87BC,4,2,2,N,Y,Decent low-cost over the range, this unit replacement slightly early model fail it nice lg over-the-range family generally use wall-mount installation easy replacement it work fine though heavy user microwave sure real durability since light user prior model last several year expect,2010-02-24,2010,2
44938345,R2JORQ97Z1ZHVE,B000ZIPHM8,1,18,19,N,N,Whirlpool of junk, this microwave feature any market aesthetically work art when work fabulous unfortunately n't often enough we microwave 3½ year lucky get 2½ year use sadly sophistication appliance seem achilles heel there many feature break could accept fact unit lemon however second unit purchase first die two day decide retailer would take back also good friend purchase model numerous issue door component lcd panel etc replace multiple time we love microwave ca n't handle constant breakdown huge delay repair typically month due delay service call part order wait tech come back many case wait order part when unit n't microwave n't exhaust fan 's impact cooking below recap item could remember whirlpool adventure microwave purchased 9/7/07 warranty issues 6/23/08 glass turntable shatter sizzle pan heat lcd display issue 7/1/08 -- service call parts order 7/17/08 replaced several part issue resolve parts order 8/11/08 replaced several part issue resolve parts order 8/18/08 replaced several part issue resolve parts order 9/4/08 replaced part issue resolve extended 3rd party warranty 1/29/2009 no display lcd unit non-functional 2/ /2009 replaced control board connector 12/14/2009 magnetron heating/cooling fan run tech onsite approx min little/no testing decide order ac filter board along previously break plastic component early repair 12/24/2009 tech determine incorrect part ac filter board order placed order additional part leave action 1/7/2010 replaced part n't fix original issue magnetron heating/cooling fan run cause new issue exhaust fan function hour service call six additional part order microwave leave piece re-installed wall 1/14/10 tech replace additional part hr call lcd control board upper front plastic frame magnetron cool fan wire harness issue exhaust fan determine bad new relay control board replace last call tech instal original board visible burn mark unit work tech order new relay control board unit work tech 's left however end day display flash non-functional 1/20/10 control board arrive instal exhaust fan work issue lcd resolve re-installed original relay control board exhaust fan work lcd issue still occur 1/21/10 tech attempt address issue signifigant problem escalate advance support it ws determine unit repairable 2/5/10 3rd party warranty company issue check full purchase price unit,2010-02-24,2010,2
39776056,R2HWGET42R8CIR,B00012ORSS,5,3,4,N,Y,Sharp Microwave Review, the microwave work beautifully the installation instruction leave something desire figure,2010-02-10,2010,2
41774971,R1058IT10ZEUI7,B002X7669C,5,69,72,N,N,GE JES0736 Microwave - small wonder, asin b002x7669c ge jes0736spss stainless steel countertop microwave oven quick review totally satisfy month moderate use excellent value my wife look every small cubic ft microwave price choose one we small kitchen condo counter space premium we 've unit month perform flawlessly daily moderate use we use mostly bake potato leftover popcorn defrost etc n't subject heavy use although 's watt get job reasonable amount time medium potato minute the black/stainless steel casing classic styling appealled u also our dinner plat fit turntable little room spare at point n't think could satisfied purchase lowes especially since consider model 3x price our previous microwave space-hogging montgomery ward monster get wedding present year ago thank gods finally die we 'll see diminutive new ge hold update review issue time go,2010-02-07,2010,2
27732307,RP7Q37N2HNLLS,B0019CADPK,5,1,1,N,Y,Microwave - It's great!, this black lg over-the-range microwave need it arrive good condition clear direction fit perfectly we 're happy customer,2010-02-07,2010,2
50510831,R3F1RGKOV9GYKU,B002X7669C,4,12,27,N,N,works great, walmart model shipping 'm loyal amazon.com shopper ca n't pass,2009-12-18,2009,12
46217885,R1R5ENPPPA2LY6,B000ZIPHM8,1,9,9,N,Y,Sitting in My Garage, we buy amazon july no issue installed work great -- less month the microwave stop work day thanksgiving called factory service week the appointment schedule 8-12 they show 11:55 they stay 2:00 -- yup 's broke need part people week part ship house service call confirm factory service n't part -- interest way business they show 11:58 -- seriously two hour another vacation day burn replacement part defective warm fuzzy -- two week -- cancel appointment seems take two people install wonderful factory service schedule one so top line microwave convection oven spend christmas garage my newly remodel kitchen gaping hole metal mount plate guest admire e-mailed whirlpool -- update get frustrating disappointing mess resolve thinking buy brand/item -- save -- n't update 12-28-09 well cancel appointment fix they u wait another week get someone try fix whirlpool customer service contact u say option get fix replace defective equipment so still sit garage wait someone show the great news santa bring microwave sit counter case hope repairman soon would n't happen it sharp bare bone model work santa wise man oh -- whirlpool microwave spend new year 's the garage february -- appointment -- fail show whirlpool agree replace microwave we new one day enjoy microwave finger cross reliable if problem keep good record stay factory authorize service persistent,2009-12-18,2009,12
52952311,R13B85G4EK2M2R,B000UW1WW8,3,13,16,N,N,Good microwave but GE must think it's a disposable., we buy microwave jes2251sj02 jan. '07 it work pretty well like inverter defrost capability recently dec. '09 oven bulb part wb36x10302 burn not critical problem definite pain a** so far choice fix open poke around try fix carefully there 's report high voltage capacitor permanently ruin day day come there apparently manual available tell watch pay ge technician come house replace bulb 12- think ge appointment scheduler n't know find online plus labor how much ge techs charge per hour ge maint n't know wo n't say how long take complete job ge maint n't know wo n't say let 's estimate labor involve take half hour pull cover dismantle thing enough get bulb replace if tech charge 50/hr probably considerably 's total house call part labor pay thing new need pay almost half purchase price fix burn bulb yr later time think buy anymore ge appliance,2009-12-07,2009,12
51950707,R3AHNWQ13QFY05,B001C3789A,1,4,4,N,N,Stopped working after a year, just like previous reviewer microwave work well n't work it start turn keypad stop work since buy house microwave n't info need return instruction manual previous owner write instal oven stop work end the manufacture date unit say december less year old,2009-12-05,2009,12
17876288,R3TYV6AEFUR1K4,B001C3789A,1,10,10,N,N,Died after one year of light operation..., this model perform expect adequately heat item after one year suddenly suffer short start start additionally control pad stop work we temporarily overcome problem leave unit unplug need sometimes function perhaps old adage correct get pay,2009-11-27,2009,11
16013665,R1N5VGKWUUE8EV,B001AF6J0Y,1,20,21,N,Y,Terrible quality, change five star one star review. br br the product cook food well despite gentle use read review note cracked door door crack crack handle snap the material quality poor we gentle unit 's simply low quality product. br br absolutely purchase,2009-11-20,2009,11
46434158,R2E8QHDJMO7M4D,B001QFYDSI,5,169,177,N,N,This is my FAVORITE kitchen appliance!!!, we instal sharp model kb6524 june kitchen remodel every appliance kitchen new particular appliance favorite due uniqueness convenience model this microwave exceed expectation every way one reason buy microwave need microwave would fit countertop kid could reach it also nice door slide open reach lift food instead reach face level lift food like unique concept drawer pull open instead door pop open little concerned review early model auto open close function microwave tendency break however seem sharp decide manufacture one close button push pull eliminate problem also concern n't piece rotate food so surprise find none food cook hotspot note use microwave reheat cook love microwave consider purchase decide unlikely would need put dish microwave big so far perfect size it even tall enough put portable mug heat tea also lovely daughter know ca n't put metal microwave she put fork plate surprisingly microwave arch we check manual say even use aluminum foil cover portion meat not sure 'm likely try the microwave seem fine fork episode this microwave also programmable feature soften ice cream it ask size ice cream set time appropriate it 's nice feature 'm usually soften whole tub ofice cream just portion tub one feature use frequently push power button close drawer turn microwave one minute increment as example push button time equate minute this pricey microwave well worth expense experience highly recommend microwave,2009-10-29,2009,10
45567505,R36UR1NAXJSH75,B000ZIPHM8,5,0,0,N,N,This one does everything for you, this neat microwave ever work it everything the control easy use easy see say enough guy purchase he go beyond make sure get microwave leave town driving ca or meet,2009-10-28,2009,10
23264295,R12NHUWZCDVFOA,B001AF6J0Y,5,5,6,N,N,Excellent Microwave, purchase unit replace sharp r-2110jw smart carousel prove piece junk what contrast for price unit much high quality the control well think the door design window build the sharp plastic overlay glue fell couple month the wall mounting easy straightforward overall could n't much happy lg win convert,2009-10-28,2009,10
12755442,R3RLRTHQ72A5MF,B001B8J9Y8,1,2,3,N,N,Broken after 2.5 years, this microwave come new house it start make noise smoke what happen microwave last,2009-08-15,2009,8
49235174,R2ATUY5ENGIJ7T,B001QFYDSI,1,61,69,N,N,Looks great but very prone to breaking!, microwave year break time sharp terrible get fix warranty opening shut drawer sensitive therefore drawer stop work no turntable mean need manually spin food around need overly complicate direction too expensive get,2009-07-22,2009,7
25023704,R27QGA4N5NAET4,B000A7B4D0,5,4,5,N,Y,Good Family size Microwave., this sharp microwave great family its large size big plus easy operation nice finish powerful we lg oven junk it last year our old microwave sharp also still work 20+ year my rating a+++,2009-04-29,2009,4
26629236,R13HBNT19E7PMK,B00009V3X6,4,3,4,N,N,Problem with filters, unable find filter fit microwave order sharp n't fit sharp tell would get service man install the service man could install call sharp tell design error filter available model sharp would reimburse expense service call otherwise great microwave/convection oven,2008-12-29,2008,12
36534566,R140KMBL05ZLA,B00012ORT2,4,7,7,N,Y,good basic microwave, buy microwave replace previous sharp r-1449 this one deep plastic slightly powerful it seem reliable week good vent good stove light wish night light switch stop turntable rotation though one get around remove turntable my big disappointment utilize different mount plate previous sharp microwave give four star b/c job inexpensive compare manufacturer incidentally mount instruction good,2008-10-25,2008,10
51736826,R1REOU1IZ0G4E4,B001B8OAOM,4,33,35,N,N,Great microwave and convectional oven, 've select model convectional microwave oven fit kitchen other model require extra space front microwave left side able open door it problem kitchen deep cabinet left microwave extend front oven sharp seem like option sharp put small door start inch left side microwave open freely so far disappointed 'm mostly use microwave mode convectional mode it cook well menu rather intiutive else need auto reheat work well produce consistently good result get good result mixed mode oven microwave though there fault model think sharp 've well get start the menu system could good e.g start button microwave also serve 'add minute 'add 30sec would anything one use dedicated 'add minute button get use guest ca n't easily find button the fan loud it two speed even reduced speed loud it look extremely powerful either the range light generate two small incandescent bulb would expect energy efficient fluorescent lamp leds high-end oven they could 've perfectly fit long tube instead put old unefficient incandescent bulb the interior stainless steeel smooth take effort clean microwave,2008-10-13,2008,10
29716783,R1TWC6NTCMMMQZ,B001AF6J0Y,5,29,32,N,Y,"Gorgeous, Efficient and Chic!", this microwave wonderful the quick heat button convenient easy use if read consumer reports say similiar microwave useful space cubic foot not this full cubic foot space great cook ham large casserole dish very sharp design useful adequate lighting underneath for installation/do-it-yourselfers it 's pound lift shoulder instal stove follow instruction letter turn great the direction good note if remove stove instal microwave the mfgr n't mention make thing lot easy get clean 2-3 prefer people definitely need install safely due weight awkward size recommend microwave highly,2008-10-13,2008,10
51393343,R1UI619E0LS274,B00012ORT2,5,12,13,N,N,great!, great microwave great price buy one amazon.com last month arrive one week ship charge look great work great instal easily professionally instal nice clean line easy operate hit button one minute hit additional minute,2008-10-13,2008,10
51558013,R2WXEFZ3C0R8WA,B00009V3WS,2,10,11,N,N,Beware the Bummer Oven," buy model microwave kitchen built-ins construct fit early sharp model line love old one even though last year one tremendous disappointment first amazon tell after purchase subcontract delivery third party prohibit speak driver via cellphone think nothing drop ball customer communication waste entire day wait delivery man ring bell instructed instead deliver super one bother tell the delivery extremely frustrating fiasco amazon need take responsibility vi vi decent delivery service next point disappointment pay two men install monster it 's practically lb impossible install solo so get fit properly drop-in shelf design hold then come another surprise every time turn make tremendous rattley racket unlike jet turbine nothing like smooth quiet operation predecessor this noise loud ca n't even think listen npr fellow kitchen occupant oven 's operation if press firmly door microwave 's noise mute stand front microwave press every time zap potato 'm sure ace delivery company rattle something loose inside particular appliance series model contain design flaw noise really horrible there 's impressed ease bake oven programming simple enough liberal art major grasp quite easily but every time use convection function closely follow instruction appropriate container elevate foodstuff rotate plate etc. oven give menacing odor exactly like sniff terrible electrical fire there nothing manual concerning either noise issue smell issue 'm nyc option search specific appliance try find one locally would fit shelf space could would preview model local retailer see work spring expensive lemon because behemouth hassle remove install 's kind thing buy buy guarantee local on-site service so far oven 's cost 1,000",2008-10-12,2008,10
52986549,R308SA6LV3ETLH,B0018YNRIO,4,69,70,N,Y,"Decent oven, inexpensive, not too bad to install.", buy oven replace whirlpool equal size like lg it 's little powerful moisture sensor seem work pretty well it 's heavy beast want use template come lay installation bracket position hole support bolt get right installation big deal it take two people horse lb appliance place start bolt thread cord etc it take couple hour open box fire cabinet installer youth still big deal tip use light spray adhesive attach layout template bottom upper support cabinet,2008-10-09,2008,10
52885594,R8YS6R7WNEVUL,B000A7B4D0,5,3,4,N,N,A good product that looks good, we pleased sharp microwave it work well easy follow direction look great,2008-10-09,2008,10
52113820,R2FO7S7G64O8MV,B00012ORT2,2,7,20,N,N,$150 of Repairs in 5 Years, we 've early model range hood style sharp oven five year we 've replace circuit board go three door handle there one household misuse appliance door handle problem -- -plastic strong enough withstand pulling pressure door catch -- simply show inferior quality sharp part 've actually hop oven would stop work 'd legitimate reason replace ca n't bear idea throw functioning appliance this give star but machine cost repair replace broken handle,2008-10-08,2008,10
31194483,R3PTRZEX6GESP5,B0018YR762,4,3,17,N,Y,over the range microwave, the microwave oven arrive time excellent condition we test make sure work it instal n't use lot yet ..completely happy excellent amazon service usual,2008-08-30,2008,8
10784086,RAL4CUMJZ6ZFE,B0018YNRIO,5,6,16,N,N,LG Electronics Microwave, love microwave it worth wait order microwave company say stock call tell backordered.amazon deliver thanks,2008-08-18,2008,8
47128975,R2LROI2RPCXU4D,B00012ORT2,2,18,23,N,N,Not A Reliable Microwave, we buy microwave year ago it work well time recently stop work we warm food microwave start smoke when open door could smell stench burnt plastic after wait day smell clear try run microwave nothing after second open door could smell burnt plastic on right side microwave behind metal grate wiring could hear sizzle the internal wiring melt cause smell smoke in search new microwave replace one read consumer reports sharp brand microwave repair-prone brand as reviewer state good basic microwave but expect last several year 'd select different brand model frigidaire whirlpool maytag amana ge kenmore sears get good rating reliability consumer reports,2008-08-05,2008,8
51388646,R10R74VVFR2Z4U,B000UW1WW8,2,19,25,N,N,Poor Product; Worse Customer Service, listen wife 'm arrange take third monday afternoon row work ge 's service technician he 's repair microwave less week old here 's happen week call service center describe problem 'm power cut second rep say 's probably inverter board schedule repair call week the technician arrives diagnose problem say 's inverter board he order part week the part arrive repair guy come install 's wrong part he order right part take third day work available go another week without microwave would n't right thing ge replace microwave just ship u new one u ship old one back or repair guy make swap that would show ge care customer 's time 're concern waste time error keep customer satisfy top priority instead ge parrot back warranty repair appliance replace disregard experience mean customer perception company,2008-07-21,2008,7
50995470,R1ITSL5MMYXCMC,B00009V3WT,5,2,3,N,N,Cool kitchen, never convection oven love living south cook people heat whole kitchen it 's easy use bake everything also use pampered chef stone even easy clean,2008-07-18,2008,7
52105549,R1UPYF2WD97SNT,B00009V3X6,1,4,4,N,N,Flimsy door construction lasted 16 months, bought sharp r-1874 november immediately notice entire unit appear flimsy construction now door seal properly work micro convection mode user continually keep pressure latch a ridiculous situation sharp usa help repairman give quote fix,2008-07-17,2008,7
40721534,R1ISQFXX70Y0OH,B000UW1WW8,1,87,94,N,N,Poor reliability, disappointed poor reliability unit ours less year old fail -- attempt cook unit shut end programmed time even though light come turntable turn unit heat food like others purchase unit base recommendation consumer reports recommendation n't pan try schedule warranty service ge make u wait week schedule frustrating telephone system provide information take service fast turnaround n't put touch live representative when microwave oven work work fine we replace sharp unit one though unit advantage large capacity control less intuitive based poor reliability poor service 're certainly go buy another ge microwave we 've good success ge refrigerator past disappointing a quick search web reveal ge microwave oven reliable -- many others appear similar problem magnetron perhaps one reason ge look sell appliance business,2008-05-27,2008,5
36356690,RDZCZ2A55NN9X,B000UW1WW8,1,184,189,N,N,Larger and More Powerful But Short Service Life, e. j. tastad 's review product accurate appropriate would like add additional information buy ge profile microwave oven march recommendation consumer reports in september sorry report throw n't worth repair consumer reports give ge model top rating large microwave oven it replace old amana radarrange use year burst flame the amana also receive consumer reports top rating back if recall amana sell twice much money dollar ge cost dollars. br br since microwave oven powerful faster consume electricity small model may need dedicate ampere outlet available use compared old amana ge much uniform distribution heat cooking reheating probably food rotate turntable as e. j. tastad find defrost cycle easy use give good distribution heat front panel control fairly intuitive the stainless steel cabinet attractive easy clean. br br unlike old amana oven multi-task for example 're run built-in clock timer cook reheat something different schedule use different function you must stop clock timer begin cook cycle vice versa you also program several sequence automatic operation old amana could accommodate program start late time. br br this microwave oven reliable last nearly long old amana the magnetron tube ge profile microwave oven failed two year use it 's replacement cover five-year ge warranty tube warranty n't cover labor charge would even receive service on-site instead take appliance appliance repair depot after 1/2 year use september main circuit board self-destructed it cost near ge repair facility learn would cost another replace microwave oven 's circuit board. br br since brand similar-sized power microwave ovens cost less repair discard microwave oven 1/2 year spend diagnostic repair charge addition purchase price given experience hard-pressed recommend appliance consider cost-of-ownership short life this appliance last much longer it get heavy use never misuse abused. br br when contact ge failed microwave oven promise make thing right ask model serial number request cut appliance 's power cord plug send they send rebate check could apply only another ge appliance purchase the check expire find another ge appliance want own. br br buy replacement panasonic model nn-sd978s microwave oven less sam 's club it large cooks faster prove far reliable after four year 's still go strong without need repairs.ore receive service on-site instead take appliance appliance repair depot after 1/2 year use september main circuit board self-destructed it cost near ge repair facility learn would cost another replace microwave oven 's circuit board. br br since brand similar-sized power microwave ovens cost less repair discard microwave oven 1/2 year spend diagnostic repair charge addition purchase price given experience hard-pressed recommend appliance consider cost-of-ownership short life this appliance last much longer it get heavy use never misuse abused. br br when contact ge failed microwave oven promise make thing right ask model serial number request cut appliance 's power cord plug send they send rebate check could apply only another ge appliance purchase the check expire find another ge appliance want own. br br buy replacement panasonic model nn-sd978s microwave oven less sam 's club it large cooks faster prove far reliable after four year 's still go strong without need repair,2008-05-23,2008,5
45001139,RD0LGZRQIRP0D,B000A7B4D0,5,7,8,N,Y,microwell report, this appliance work much good last sharp as noise complaint n't find much different old microwave only bad part stainless steel see fingerprint everywhere really like speedy service,2008-05-21,2008,5
